10.000000, 10.000000, 10.000000,
-256.000000, -256.000000, -256.000000,
256.000000, 256.000000, 256.000000,
19.324898, -25.349770, -7.863384,
49.537933, -1.087419, -5.655598,
31.978165, -23.409225, 3.966434,
33.457005, 46.721031, 71.476120,
9.824846, 36.990662, 23.592201,
-0.909033, 32.377441, -0.698746,
7.429295, 38.311523, 0.756794,
36.144947, 9.321404, -4.718586,
32.309402, 82.599152, 22.650890,
-26.136419, 17.993551, 23.136799,
72.134094, 22.610287, 44.008308,
73.150040, 30.685513, 9.039209,
62.357723, -22.045115, 4.530140,
19.923685, 27.365696, 38.465508,
41.920322, 15.459793, 4.529221,
-18.128887, 15.354856, 66.847641,
22.160271, 3.347738, 69.304398,
37.014156, 57.092361, 33.870850,
17.656521, 41.693436, 0.468742,
-15.576132, 78.597366, 11.043978,
25.557045, -40.770508, 36.563831,
73.273132, -42.523365, 19.562485,
77.440903, 36.962719, 87.272369,
23.925064, -32.707329, 40.163307,
6.440607, 51.635902, 90.804390,
45.022259, 61.330116, 85.731697,
36.948719, 70.204674, 80.562851,
6.779737, 58.385605, 80.356247,
26.325928, 74.886139, 17.750238,
-8.786161, 11.634882, 79.707397,
40.475960, 12.486944, 55.409187,
21.833963, 25.873594, 28.933884,
72.695427, -30.776266, 73.696991,
30.361469, 33.342529, 17.653500,
16.916996, -4.031924, 60.423828,
2.135246, -19.517729, 17.264339,
-38.752850, 56.848976, 44.009651,
-12.853040, 63.795044, 69.614777,
-22.658752, 4.973360, 35.795490,
0.066456, 48.717686, 11.036301,
48.735977, -13.985458, 4.530613,
52.393318, 5.085266, 44.571487,
32.505726, 23.420620, 52.342049,
58.879467, 27.468727, 76.589447,
36.179680, 30.209810, 60.562885,
21.255917, -33.577541, 87.610550,
-47.548454, -5.118931, 72.329208,
-22.941532, 3.540695, 48.707973,
0.983576, -7.151911, 10.000011,
-29.231556, 0.875393, 50.295216,
45.439938, 11.246901, 24.749748,
-7.818089, 2.849302, 29.687143,
-8.306960, -50.129402, 43.217503,
32.260788, -49.080463, 53.916969,
-3.005546, -36.563721, 56.142540,
-11.752339, -31.286463, 62.798210,
-17.286570, -20.935780, 54.746960,
-1.862844, 41.309345, 47.005905,
-47.977142, 7.578541, 79.381752,
-0.336807, 20.515657, 4.315842,
52.073631, 5.327286, 62.383965,
21.284504, -64.756424, 62.829018,
40.806126, -23.034061, 32.858494,
23.070530, 10.251942, 48.543655,
-19.486187, 19.970024, 42.379356,
-17.028530, 17.032631, 34.898796,
-33.681400, -37.658646, 82.966003,
8.151741, 42.530212, 54.788593,
0.358799, 26.912258, 7.642357,
-65.540749, -1.487453, 23.644119,
54.091434, -38.057228, 14.529535,
-20.488667, -74.135109, 50.291359,
21.483261, -78.011765, 70.813339,
-20.444672, -27.950226, 69.440338,
-55.016407, -20.496826, 36.269852,
-23.972206, -8.891243, 48.862419,
-56.472775, -19.166752, 53.958969,
-57.462116, -40.272709, 33.908775,
3.486687, -0.932314, 17.636427,
-80.243690, -25.847176, 36.871731,
32.913689, -46.598885, 6.307003,
0.278164, -28.732889, 65.719200,
32.498566, 2.524303, 78.571053,
25.832138, -74.236359, 8.641224,
-35.021870, -67.386345, 85.656052,
12.883158, -5.659098, 3.742046,
-6.696373, -15.650909, 53.129486,
-66.574539, 22.387571, 46.977402,
-68.299011, 13.309639, 21.866295,
-84.375931, 33.392349, 58.690002,
-42.906513, -59.589874, 40.772003,
30.186504, -30.939075, 28.329861,
-51.866962, -81.985306, 24.478230,
-54.174274, -14.855539, 53.859444,
-30.976797, -27.224094, 1.631687,
-30.004971, -52.551567, 31.351608,
-73.044296, -14.782143, 73.904495,
-73.244881, -35.514538, 25.785439,
-86.934410, 15.044563, 42.745941,
-50.524567, -22.982521, 57.908882,
66.636566, -32.418941, 17.956896,
65.898804, -21.722233, 10.343634,
46.956581, -16.740326, -6.355759,
19.308455, 22.714357, 33.174179,
6.182133, 45.134499, 66.584602,
20.433729, 4.527067, -4.416710,
-15.818577, 82.675789, 61.724339,
-6.586171, 15.083935, 11.964853,
-32.845058, 17.829300, 44.047909,
-33.300549, 29.052172, 32.521660,
66.739548, 11.276053, 49.734612,
45.043785, 6.036022, 74.804672,
21.668760, -18.714489, 37.783562,
7.987734, -22.217041, 68.885757,
22.197588, -12.200338, 70.303902,
27.244434, 73.880302, 53.165771,
-9.471441, 77.869072, 68.763657,
8.740541, 60.153271, 51.003132,
39.517109, 18.038710, 40.858959,
-4.883228, 32.344662, 0.752060,
69.331337, -37.736576, 23.962490,
