10.000000, 10.000000, 10.000000,
-2.560000, -2.560000, -2.560000,
2.560000, 2.560000, 2.560000,
-1.911899, 4.034548, 5.306624,
-2.143612, 3.336722, 5.201037,
-2.364279, 2.649517, 5.104637,
-2.577537, 1.976819, 5.029382,
-2.790692, 1.319925, 4.987664,
-3.012366, 0.675140, 4.987664,
-3.248121, 0.034933, 5.029382,
-3.498643, -0.607662, 5.104637,
-3.761712, -1.256308, 5.201036,
-4.034548, -1.911898, 5.306623,
-1.256308, 3.761712, 5.201037,
-1.484826, 3.061621, 5.068271,
-1.697372, 2.373564, 4.942758,
-1.897442, 1.704654, 4.841576,
-2.096198, 1.058848, 4.784166,
-2.308828, 0.429559, 4.784166,
-2.542986, -0.198386, 4.841575,
-2.795762, -0.835817, 4.942757,
-3.061621, -1.484826, 5.068271,
-3.336722, -2.143612, 5.201036,
-0.607662, 3.498642, 5.104637,
-0.835818, 2.795762, 4.942757,
-1.041650, 2.104797, 4.784165,
-1.225503, 1.438250, 4.651864,
-1.403192, 0.809287, 4.574842,
-1.606518, 0.207345, 4.574842,
-1.845751, -0.404502, 4.651864,
-2.104797, -1.041649, 4.784164,
-2.373564, -1.697372, 4.942756,
-2.649517, -2.364279, 5.104636,
0.034933, 3.248121, 5.029382,
-0.198387, 2.542985, 4.841576,
-0.404502, 1.845751, 4.651864,
-0.573979, 1.172468, 4.488665,
-0.715244, 0.563700, 4.391359,
-0.910415, 0.021814, 4.391359,
-1.172468, -0.573979, 4.488665,
-1.438250, -1.225502, 4.651864,
-1.704654, -1.897442, 4.841574,
-1.976819, -2.577537, 5.029381,
0.675140, 3.012366, 4.987664,
0.429559, 2.308827, 4.784166,
0.207345, 1.606518, 4.574843,
0.021814, 0.910415, 4.391359,
-0.078106, 0.268341, 4.280304,
-0.268341, -0.078106, 4.280304,
-0.563700, -0.715243, 4.391358,
-0.809287, -1.403192, 4.574842,
-1.058848, -2.096198, 4.784165,
-1.319925, -2.790692, 4.987663,
1.319925, 2.790692, 4.987664,
1.058848, 2.096198, 4.784166,
0.809287, 1.403192, 4.574843,
0.563700, 0.715243, 4.391360,
0.268341, 0.078105, 4.280304,
0.078105, -0.268341, 4.280304,
-0.021814, -0.910415, 4.391358,
-0.207345, -1.606518, 4.574842,
-0.429559, -2.308828, 4.784165,
-0.675141, -3.012366, 4.987663,
1.976819, 2.577537, 5.029383,
1.704654, 1.897442, 4.841576,
1.438249, 1.225502, 4.651865,
1.172467, 0.573979, 4.488665,
0.910415, -0.021814, 4.391359,
0.715243, -0.563700, 4.391358,
0.573979, -1.172467, 4.488665,
0.404502, -1.845751, 4.651864,
0.198386, -2.542986, 4.841574,
-0.034933, -3.248121, 5.029382,
2.649517, 2.364279, 5.104638,
2.373564, 1.697371, 4.942758,
2.104797, 1.041649, 4.784166,
1.845751, 0.404502, 4.651865,
1.606518, -0.207345, 4.574843,
1.403191, -0.809287, 4.574843,
1.225502, -1.438250, 4.651864,
1.041649, -2.104797, 4.784165,
0.835817, -2.795762, 4.942757,
0.607662, -3.498642, 5.104636,
3.336722, 2.143612, 5.201036,
3.061620, 1.484825, 5.068271,
2.795762, 0.835817, 4.942757,
2.542985, 0.198386, 4.841575,
2.308827, -0.429559, 4.784165,
2.096198, -1.058848, 4.784165,
1.897442, -1.704654, 4.841574,
1.697371, -2.373564, 4.942756,
1.484826, -3.061621, 5.068269,
1.256308, -3.761712, 5.201035,
4.034548, 1.911898, 5.306624,
3.761711, 1.256308, 5.201036,
3.498642, 0.607662, 5.104637,
3.248121, -0.034933, 5.029382,
3.012366, -0.675140, 4.987663,
2.790691, -1.319925, 4.987663,
2.577537, -1.976819, 5.029382,
2.364279, -2.649517, 5.104636,
2.143612, -3.336722, 5.201035,
1.911898, -4.034548, 5.306623,
-1.933016, 4.013431, 4.045252,
-2.164264, 3.310169, 3.941989,
-2.382266, 2.617141, 3.844367,
-2.590058, 1.939258, 3.765670,
-2.795214, 1.279225, 3.721019,
-3.007844, 0.634441, 3.721019,
-3.235601, -0.002628, 3.765670,
-3.480656, -0.640038, 3.844366,
-3.741060, -1.282861, 3.941989,
-4.013431, -1.933016, 4.045250,
-1.282861, 3.741060, 3.941990,
-1.511899, 3.034548, 3.806626,
-1.721984, 2.339106, 3.672079,
-1.915225, 1.663162, 3.558212,
-2.102765, 1.012881, 3.491184,
-2.302261, 0.383592, 3.491184,
-2.525203, -0.239878, 3.558212,
-2.771150, -0.870275, 3.672078,
-3.034548, -1.511899, 3.806625,
-3.310169, -2.164264, 3.941989,
-0.640038, 3.480656, 3.844367,
-0.870275, 2.771149, 3.672078,
-1.074483, 2.071964, 3.491184,
-1.250273, 1.396966, 3.329126,
-1.412590, 0.762296, 3.229274,
-1.597120, 0.160354, 3.229274,
-1.820980, -0.445787, 3.329125,
-2.071964, -1.074483, 3.491183,
-2.339106, -1.721984, 3.672078,
-2.617141, -2.382265, 3.844365,
-0.002628, 3.235601, 3.765670,
-0.239878, 2.525203, 3.558212,
-0.445787, 1.820980, 3.329126,
-0.606478, 1.139969, 3.112035,
-0.727924, 0.525660, 2.971694,
-0.897735, -0.016227, 2.971694,
-1.139969, -0.606477, 3.112035,
-1.396966, -1.250273, 3.329125,
-1.663162, -1.915225, 3.558210,
-1.939258, -2.590058, 3.765669,
0.634441, 3.007843, 3.721019,
0.383592, 2.302261, 3.491184,
0.160354, 1.597120, 3.229275,
-0.016227, 0.897735, 2.971694,
-0.093237, 0.253209, 2.799510,
-0.253209, -0.093237, 2.799510,
-0.525660, -0.727924, 2.971694,
-0.762296, -1.412590, 3.229274,
-1.012882, -2.102765, 3.491184,
-1.279225, -2.795214, 3.721017,
1.279225, 2.795214, 3.721019,
1.012881, 2.102764, 3.491184,
0.762296, 1.412590, 3.229275,
0.525660, 0.727924, 2.971694,
0.253209, 0.093237, 2.799510,
0.093237, -0.253209, 2.799510,
0.016227, -0.897735, 2.971694,
-0.160354, -1.597120, 3.229274,
-0.383592, -2.302261, 3.491184,
-0.634441, -3.007843, 3.721018,
1.939258, 2.590058, 3.765670,
1.663162, 1.915224, 3.558212,
1.396965, 1.250273, 3.329126,
1.139969, 0.606478, 3.112035,
0.897734, 0.016227, 2.971694,
0.727923, -0.525660, 2.971694,
0.606477, -1.139969, 3.112035,
0.445787, -1.820980, 3.329126,
0.239878, -2.525203, 3.558211,
0.002628, -3.235601, 3.765669,
2.617141, 2.382265, 3.844368,
2.339106, 1.721984, 3.672079,
2.071964, 1.074483, 3.491185,
1.820980, 0.445787, 3.329126,
1.597120, -0.160354, 3.229275,
1.412590, -0.762296, 3.229275,
1.250273, -1.396965, 3.329126,
1.074483, -2.071964, 3.491184,
0.870275, -2.771149, 3.672078,
0.640038, -3.480656, 3.844366,
3.310169, 2.164264, 3.941989,
3.034548, 1.511898, 3.806625,
2.771149, 0.870275, 3.672078,
