32,32,32,
-71.000063,-31.000280,-75.999999,
70.999932,380.999708,75.999999,
0.016895,1.593143,-0.000119,
0.057248,1.630072,-0.000104,
0.073422,1.674789,-0.000089,
0.076389,1.721173,-0.000085,
0.072533,1.764787,-0.000085,
0.065490,1.803582,-0.000094,
0.057348,1.837302,-0.000104,
0.049144,1.866144,-0.000110,
0.041258,1.890518,-0.000116,
0.033686,1.910867,-0.000119,
0.025464,1.926969,-0.000120,
0.019799,1.938578,-0.000134,
0.014526,1.947772,-0.000127,
0.010000,1.954491,-0.000124,
0.005852,1.958819,-0.000122,
0.001899,1.960929,-0.000125,
-0.001992,1.960893,-0.000123,
-0.005938,1.958726,-0.000126,
-0.010076,1.954344,-0.000125,
-0.014587,1.947609,-0.000127,
-0.019841,1.938401,-0.000128,
-0.025420,1.926957,-0.000179,
-0.033568,1.910664,-0.000134,
-0.040962,1.890449,-0.000121,
-0.048545,1.866308,-0.000111,
-0.056285,1.837891,-0.000101,
-0.063790,1.804928,-0.000096,
-0.070160,1.767368,-0.000092,
-0.073726,1.725564,-0.000089,
-0.071610,1.681080,-0.000086,
-0.057574,1.636805,-0.000087,
-0.017754,1.598209,-0.000090,
0.054319,1.001046,-0.000362,
0.342580,1.508220,-0.000354,
0.335238,1.703841,-0.000315,
0.284406,1.771981,-0.000341,
0.241479,1.825145,-0.000381,
0.204455,1.863162,-0.000423,
0.173021,1.892777,-0.000464,
0.146029,1.917105,-0.000505,
0.122078,1.937548,-0.000546,
0.100161,1.955362,-0.000582,
0.080983,1.966384,-0.000631,
0.063800,1.974402,-0.000664,
0.048039,1.980357,-0.000713,
0.033346,1.984776,-0.000709,
0.019527,1.987585,-0.000649,
0.006316,1.989000,-0.000624,
-0.006714,1.988958,-0.000620,
-0.019915,1.987458,-0.000639,
-0.033722,1.984724,-0.000659,
-0.048355,1.980248,-0.000648,
-0.064164,1.974122,-0.000661,
-0.081285,1.966014,-0.000629,
-0.100514,1.954670,-0.000578,
-0.122247,1.936526,-0.000537,
-0.145862,1.915612,-0.000497,
-0.172201,1.890520,-0.000457,
-0.202186,1.859665,-0.000420,
-0.235886,1.819845,-0.000384,
-0.271325,1.765515,-0.000354,
-0.299244,1.695144,-0.000332,
-0.307343,1.578397,-0.000344,
-0.042276,0.937815,-0.000382,
0.040427,0.590743,-0.000536,
0.194514,0.909800,-0.000709,
0.330974,1.416590,-0.001020,
0.435233,2.016011,-0.000568,
0.347723,1.997220,-0.000637,
0.298534,1.993548,-0.000748,
0.260163,2.001355,-0.000848,
0.224238,2.014473,-0.000948,
0.188631,2.029103,-0.001050,
0.155269,2.038677,-0.001156,
0.125033,2.042810,-0.001255,
0.097573,2.045228,-0.001345,
0.072815,2.046700,-0.001427,
0.050314,2.047481,-0.001529,
0.029305,2.047375,-0.001701,
0.009339,2.047250,-0.001742,
-0.010289,2.047324,-0.001669,
-0.030158,2.047248,-0.001595,
-0.051057,2.047323,-0.001503,
-0.073630,2.046503,-0.001420,
