32,32,32,
-49.219465,-67.275596,-25.727648,
77.694130,67.408216,96.005791,
-0.000046,-0.000042,-0.000048,
-0.000049,-0.000214,-0.000243,
-0.000051,-0.000407,-0.000463,
-0.000045,-0.000588,-0.000673,
-0.000020,-0.000720,-0.000833,
0.000036,-0.000690,-0.000818,
0.000128,-0.000399,-0.000517,
0.000237,0.000309,0.000252,
0.000350,0.001405,0.001470,
0.000397,0.002925,0.003247,
-0.000093,0.004374,0.004951,
-0.001802,0.000400,0.000180,
-0.000176,-0.014464,-0.011585,
0.005442,-0.029330,-0.024130,
0.008026,-0.016995,-0.006186,
0.003087,0.001867,0.002488,
0.000511,0.006842,0.006888,
-0.000175,0.006378,0.006848,
-0.000299,0.005130,0.005671,
-0.000274,0.003889,0.004365,
-0.000212,0.002923,0.003310,
-0.000152,0.002216,0.002520,
-0.000106,0.001742,0.001981,
-0.000077,0.001402,0.001590,
-0.000060,0.001156,0.001306,
-0.000052,0.000949,0.001067,
-0.000047,0.000767,0.000859,
-0.000045,0.000595,0.000664,
-0.000044,0.000430,0.000478,
-0.000043,0.000268,0.000297,
-0.000041,0.000109,0.000121,
-0.000034,0.000028,0.000033,
-0.000200,-0.000033,-0.000209,
-0.000212,-0.000176,-0.001076,
-0.000222,-0.000336,-0.002054,
-0.000190,-0.000480,-0.002969,
-0.000041,-0.000569,-0.003576,
0.000277,-0.000484,-0.003178,
0.000806,-0.000124,-0.001144,
0.001453,0.000632,0.003642,
0.002154,0.001684,0.011159,
0.002780,0.003025,0.022439,
0.002046,0.004354,0.035873,
-0.005845,-0.004764,0.029775,
-0.030628,-0.040390,-0.028855,
0.049861,-0.172704,-0.123598,
0.055287,-0.041542,-0.009262,
0.003983,0.011364,0.055358,
-0.002419,0.011059,0.057813,
-0.003107,0.007222,0.044889,
-0.002571,0.004831,0.031563,
-0.001894,0.003368,0.021036,
-0.001265,0.002438,0.013939,
-0.000792,0.001840,0.009340,
-0.000471,0.001480,0.006670,
-0.000295,0.001234,0.004999,
-0.000199,0.001051,0.003969,
-0.000158,0.000887,0.003194,
-0.000138,0.000731,0.002564,
-0.000130,0.000575,0.001989,
-0.000126,0.000420,0.001445,
-0.000124,0.000264,0.000917,
-0.000123,0.000106,0.000400,
-0.000121,0.000020,0.000125,
-0.000302,-0.000011,-0.000316,
-0.000320,-0.000080,-0.001685,
-0.000332,-0.000159,-0.003235,
-0.000263,-0.000213,-0.004625,
0.000028,-0.000205,-0.005351,
0.000637,-0.000015,-0.004130,
0.001612,0.000439,0.000202,
0.002693,0.001190,0.009486,
0.003592,0.001923,0.023026,
0.004361,0.002180,0.041365,
0.005433,0.002287,0.063274,
0.007065,-0.001471,0.072709,
-0.009976,-0.111468,0.002586,
0.167935,-0.543698,0.107969,
0.079268,-0.019600,0.221268,
-0.019720,0.034491,0.155731,
-0.009319,0.013995,0.120014,
-0.007408,0.006739,0.084194,
-0.005265,0.003238,0.055199,
-0.003474,0.001688,0.034474,
-0.002141,0.001038,0.021568,
-0.001232,0.000819,0.013821,
-0.000661,0.000806,0.009754,
-0.000385,0.000826,0.007416,
-0.000256,0.000810,0.006048,
-0.000214,0.000752,0.004996,
-0.000199,0.000653,0.004086,
-0.000197,0.000532,0.003214,
-0.000198,0.000397,0.002360,
-0.000199,0.000254,0.001511,
-0.000201,0.000102,0.000668,
-0.000203,0.000019,0.000213,
-0.000284,0.000019,-0.000299,
-0.000303,0.000051,-0.001752,
-0.000306,0.000086,-0.003404,
-0.000195,0.000155,-0.004759,
0.000224,0.000294,-0.005049,
0.001075,0.000566,-0.002533,
0.002371,0.000989,0.004336,
0.003587,0.001464,0.017575,
0.004002,0.001585,0.034818,
0.003521,0.000812,0.053703,
0.004107,-0.000189,0.071383,
0.012140,-0.003691,0.078895,
0.040777,-0.094502,0.142591,
0.097500,-0.311780,0.333653,
-0.019391,-0.007742,0.370197,
-0.026985,0.029704,0.236892,
-0.017466,0.014005,0.167129,
-0.012837,0.003733,0.109888,
-0.007741,0.000207,0.065907,
-0.004624,-0.001077,0.036436,
-0.002419,-0.001270,0.020170,
-0.001071,-0.000816,0.012040,
-0.000374,-0.000205,0.008961,
-0.000162,0.000265,0.007686,
-0.000134,0.000501,0.006969,
-0.000172,0.000586,0.006211,
-0.000211,0.000560,0.005299,
-0.000237,0.000481,0.004282,
-0.000254,0.000369,0.003191,
-0.000264,0.000241,0.002067,
-0.000272,0.000101,0.000927,
-0.000286,0.000023,0.000302,
-0.000136,0.000051,-0.000145,
-0.000147,0.000193,-0.001211,
-0.000132,0.000355,-0.002425,
0.000010,0.000552,-0.003184,
0.000493,0.000814,-0.002541,
0.001415,0.001092,0.001307,
0.002700,0.001286,0.009793,
0.003653,0.001165,0.024314,
0.003287,0.000553,0.041049,
0.002229,-0.000497,0.054807,
0.000894,-0.002755,0.064717,
0.009704,-0.010842,0.078948,
0.043455,-0.048278,0.120803,
0.071470,-0.160616,0.259460,
-0.011396,-0.013501,0.317590,
-0.030194,0.002107,0.248809,
-0.024227,-0.001865,0.180367,
-0.016232,-0.004050,0.112992,
-0.009658,-0.003950,0.058536,
-0.005000,-0.004945,0.023229,
-0.001710,-0.004731,0.007239,
0.000197,-0.003075,0.003759,
0.000643,-0.001369,0.005681,
0.000448,-0.000259,0.007878,
0.000138,0.000266,0.008793,
-0.000093,0.000483,0.008638,
-0.000239,0.000505,0.007653,
-0.000317,0.000450,0.006291,
-0.000362,0.000350,0.004708,
-0.000387,0.000230,0.003040,
-0.000401,0.000101,0.001344,
-0.000412,0.000032,0.000432,
0.000138,0.000077,0.000140,
0.000140,0.000309,-0.000088,
0.000182,0.000569,-0.000348,
0.000350,0.000854,0.000003,
0.000823,0.001183,0.002043,
0.001633,0.001435,0.007206,
0.002605,0.001443,0.016279,
0.003099,0.001019,0.029600,
0.002230,0.000259,0.043107,
0.000672,-0.000390,0.050675,
-0.001659,-0.000998,0.049263,
-0.002376,-0.008767,0.026348,
0.002787,-0.015060,0.029584,
0.018785,-0.063283,0.173085,
0.025874,-0.034897,0.239756,
-0.013252,-0.024968,0.201974,
-0.017758,-0.017933,0.147403,
-0.008545,-0.010965,0.096106,
-0.011651,-0.006132,0.030417,
-0.007042,-0.006558,-0.009345,
-0.000387,-0.007008,-0.025136,
0.003079,-0.004653,-0.015118,
0.002496,-0.001808,-0.001755,
0.001472,-0.000467,0.006771,
0.000561,0.000172,0.010444,
0.000038,0.000425,0.011269,
-0.000254,0.000463,0.010259,
-0.000397,0.000421,0.008515,
-0.000476,0.000331,0.006376,
-0.000517,0.000221,0.004100,
-0.000537,0.000098,0.001796,
-0.000551,0.000033,0.000578,
0.000509,0.000093,0.000527,
0.000525,0.000376,0.001475,
0.000590,0.000686,0.002534,
0.000766,0.000999,0.004288,
0.001171,0.001335,0.007936,
0.001772,0.001563,0.014353,
0.002366,0.001538,0.023557,
0.002513,0.001183,0.035185,
0.001595,0.000771,0.046057,
-0.000054,0.000014,0.051070,
-0.002959,-0.000994,0.050784,
-0.008234,-0.007149,0.043155,
-0.041516,-0.009332,-0.044219,
-0.147541,0.004309,0.092873,
-0.047819,-0.024601,0.029660,
-0.023268,-0.026201,0.104483,
-0.025987,-0.022983,0.064583,
0.005895,-0.003335,0.024630,
0.004855,-0.006626,0.011736,
-0.016732,-0.010063,-0.010490,
-0.009694,0.002364,-0.035740,
0.004151,0.000613,-0.033595,
0.004054,-0.000141,-0.007279,
0.002198,0.000224,0.006838,
0.000859,0.000360,0.012565,
0.000133,0.000449,0.014055,
-0.000272,0.000451,0.012913,
-0.000470,0.000401,0.010740,
-0.000580,0.000316,0.008027,
-0.000638,0.000211,0.005139,
-0.000668,0.000095,0.002237,
-0.000688,0.000032,0.000723,
0.000918,0.000097,0.000955,
0.000943,0.000385,0.003194,
0.001018,0.000693,0.005672,
0.001179,0.000983,0.008838,
0.001501,0.001285,0.014044,
0.001907,0.001506,0.021697,
0.002219,0.001549,0.031197,
0.002168,0.001409,0.041881,
0.001342,0.001259,0.051452,
-0.000525,0.001270,0.055442,
-0.004337,0.001529,0.050888,
-0.010597,-0.004516,0.040241,
-0.035226,0.002513,-0.065368,
-0.238432,0.102159,0.008148,
-0.208704,0.043250,-0.190628,
-0.089712,-0.004413,0.021799,
-0.018101,-0.021246,0.080112,
0.046159,0.008314,-0.019587,
0.040796,0.040998,0.075514,
-0.008714,0.036508,0.113900,
-0.034510,0.022721,0.077175,
-0.002262,0.014771,-0.009238,
0.001057,0.003228,0.002157,
0.001582,0.000728,0.010670,
0.000842,0.000534,0.015933,
0.000129,0.000492,0.017242,
-0.000315,0.000449,0.015711,
-0.000545,0.000386,0.013003,
-0.000679,0.000302,0.009678,
-0.000754,0.000202,0.006164,
-0.000794,0.000091,0.002666,
-0.000823,0.000032,0.000867,
0.001324,0.000093,0.001381,
0.001351,0.000355,0.004873,
0.001420,0.000630,0.008697,
0.001548,0.000876,0.013128,
0.001801,0.001133,0.019734,
0.002074,0.001355,0.028654,
0.002232,0.001484,0.038859,
0.002115,0.001557,0.049647,
0.001344,0.001683,0.059224,
-0.000430,0.002113,0.063211,
-0.004706,0.002839,0.055298,
-0.014040,-0.003489,0.024838,
-0.092725,0.006817,-0.149332,
-0.319648,0.198905,-0.433645,
-0.362154,0.237028,-0.376258,
-0.130742,0.024323,0.152608,
-0.053076,-0.052817,0.068695,
-0.009015,-0.044024,0.082460,
0.037985,0.038732,0.088670,
0.029039,0.054993,0.159778,
-0.009558,0.027061,0.130111,
-0.010930,0.009675,0.043131,
-0.002989,0.001715,0.016449,
0.001213,0.000581,0.015756,
0.000737,0.000533,0.020013,
0.000072,0.000495,0.020746,
-0.000376,0.000440,0.018641,
-0.000623,0.000373,0.015310,
-0.000774,0.000290,0.011333,
-0.000864,0.000195,0.007175,
-0.000914,0.000088,0.003085,
-0.000955,0.000031,0.001008,
0.001699,0.000084,0.001776,
0.001719,0.000303,0.006359,
0.001770,0.000525,0.011334,
0.001855,0.000719,0.016815,
0.002067,0.000927,0.024622,
0.002274,0.001140,0.034833,
0.002391,0.001333,0.046126,
0.002325,0.001593,0.057945,
0.001775,0.002046,0.068872,
0.000394,0.003073,0.075304,
-0.002889,0.005108,0.072806,
-0.011265,0.009734,0.049471,
-0.059174,0.035347,-0.048192,
-0.228322,0.276720,-0.328948,
-0.260109,0.336773,-0.327360,
