32,32,32,
-59.000003,-31.000280,-75.999999,
58.999991,336.999750,75.999999,
0.000085,1.994245,-0.000020,
0.000352,2.163426,-0.000028,
0.000611,2.163720,-0.000032,
0.000830,2.164145,-0.000038,
0.001017,2.164676,-0.000053,
0.001158,2.165283,-0.000068,
0.001241,2.165933,-0.000081,
0.001272,2.166573,-0.000068,
0.001252,2.167202,-0.000054,
0.001186,2.167795,-0.000040,
0.001048,2.168333,-0.000027,
0.000874,2.168797,-0.000013,
0.000675,2.169176,0.000001,
0.000456,2.169475,-0.000006,
0.000226,2.169678,-0.000024,
-0.000019,2.169770,-0.000040,
-0.000249,2.169741,-0.000056,
-0.000458,2.169594,-0.000069,
-0.000659,2.169336,-0.000084,
-0.000850,2.168957,-0.000089,
-0.001022,2.168449,-0.000072,
-0.001170,2.167849,-0.000055,
-0.001287,2.167172,-0.000038,
-0.001395,2.166435,-0.000021,
-0.001452,2.165660,-0.000003,
-0.001454,2.164876,0.000013,
-0.001397,2.164140,0.000002,
-0.001274,2.163464,-0.000013,
-0.001093,2.162874,-0.000031,
-0.000830,2.162401,-0.000051,
-0.000488,2.162075,-0.000080,
-0.000071,1.992990,-0.000081,
0.000391,1.993761,-0.000390,
0.001789,2.163525,-0.000392,
0.002926,2.164005,-0.000372,
0.003916,2.164712,-0.000348,
0.004686,2.165613,-0.000331,
0.005181,2.166682,-0.000330,
0.005417,2.167780,-0.000331,
0.005416,2.168882,-0.000333,
0.005205,2.169920,-0.000339,
0.004802,2.170890,-0.000347,
0.004250,2.171729,-0.000355,
0.003580,2.172448,-0.000365,
0.002810,2.173025,-0.000372,
0.001975,2.173441,-0.000374,
0.001095,2.173736,-0.000373,
0.000185,2.173895,-0.000373,
-0.000744,2.173840,-0.000371,
-0.001669,2.173654,-0.000370,
-0.002577,2.173316,-0.000367,
-0.003451,2.172816,-0.000363,
-0.004265,2.172141,-0.000362,
-0.004996,2.171310,-0.000355,
-0.005597,2.170346,-0.000349,
-0.006037,2.169251,-0.000345,
-0.006278,2.168048,-0.000338,
-0.006281,2.166790,-0.000336,
-0.006023,2.165502,-0.000336,
-0.005462,2.164297,-0.000332,
-0.004613,2.163227,-0.000357,
-0.003476,2.162400,-0.000392,
-0.002138,2.161868,-0.000412,
-0.000481,1.992010,-0.000381,
0.001185,1.988857,-0.000787,
0.004953,2.161803,-0.000879,
0.007751,2.162881,-0.000830,
0.010027,2.164499,-0.000753,
0.011654,2.166627,-0.000707,
0.012581,2.169063,-0.000687,
0.012861,2.171494,-0.000688,
0.012575,2.173751,-0.000698,
0.011830,2.175786,-0.000713,
0.010728,2.177567,-0.000730,
0.009371,2.179066,-0.000749,
0.007869,2.180380,-0.000803,
0.006098,2.181428,-0.000852,
0.004279,2.182046,-0.000870,
0.002410,2.182575,-0.000899,
0.000537,2.182820,-0.000907,
-0.001350,2.182808,-0.000906,
-0.003344,2.182574,-0.000917,
-0.005225,2.182068,-0.000898,
-0.007087,2.181359,-0.000885,
-0.008927,2.180380,-0.000855,
-0.010645,2.178968,-0.000768,
-0.012148,2.177337,-0.000734,
-0.013417,2.175418,-0.000717,
-0.014323,2.173143,-0.000702,
-0.014741,2.170600,-0.000691,
-0.014533,2.167826,-0.000694,
-0.013566,2.165016,-0.000711,
-0.011759,2.162565,-0.000789,
-0.009195,2.160672,-0.000851,
-0.005917,2.159274,-0.000863,
-0.001392,1.985402,-0.000782,
0.003313,1.970892,-0.001288,
0.013519,2.154805,-0.001408,
0.020286,2.159498,-0.001440,
0.024666,2.163985,-0.001288,
0.027153,2.169342,-0.001212,
0.027837,2.175135,-0.001175,
0.027170,2.180373,-0.001181,
0.025487,2.184852,-0.001206,
0.023135,2.188589,-0.001236,
0.020353,2.191638,-0.001280,
0.017325,2.194035,-0.001340,
0.014271,2.195934,-0.001459,
0.010881,2.197387,-0.001548,
0.007487,2.198324,-0.001541,
0.004311,2.198819,-0.001465,
0.001310,2.199097,-0.001471,
-0.002129,2.199981,-0.001738,
-0.005338,2.198998,-0.001508,
-0.008521,2.198592,-0.001518,
-0.011925,2.198013,-0.001621,
-0.015441,2.196711,-0.001566,
-0.018962,2.194658,-0.001383,
-0.022293,2.192296,-0.001301,
-0.025501,2.189219,-0.001258,
-0.028388,2.185298,-0.001218,
-0.030660,2.180478,-0.001189,
-0.031930,2.174647,-0.001189,
-0.031696,2.167976,-0.001246,
-0.029452,2.161484,-0.001381,
-0.024580,2.155508,-0.001426,
-0.016572,2.148955,-0.001437,
-0.004048,1.962473,-0.001342,
0.012500,1.882043,-0.002199,
0.047085,2.107384,-0.002298,
0.059825,2.128272,-0.002083,
0.064375,2.146601,-0.002027,
0.062644,2.161110,-0.002054,
0.058312,2.172639,-0.002069,
0.052505,2.182121,-0.002078,
0.046431,2.189457,-0.002284,
0.039872,2.194360,-0.002225,
0.033700,2.199054,-0.002266,
0.028018,2.203104,-0.002280,
0.022092,2.204703,-0.002635,
0.016741,2.206025,-0.002712,
0.011650,2.207043,-0.002750,
0.006813,2.208032,-0.002673,
0.002197,2.208041,-0.002740,
-0.002641,2.208332,-0.002776,
-0.007250,2.208670,-0.002732,
-0.012123,2.207800,-0.002767,
-0.017355,2.207854,-0.002722,
-0.022842,2.207346,-0.002853,
-0.029385,2.204391,-0.002538,
-0.035257,2.202423,-0.002228,
-0.042252,2.197265,-0.002178,
-0.049327,2.193099,-0.002072,
-0.056993,2.186795,-0.002230,
-0.064901,2.177050,-0.002201,
-0.072241,2.164777,-0.002154,
-0.077827,2.147775,-0.002041,
-0.077459,2.124347,-0.002024,
-0.064402,2.092804,-0.002477,
-0.017744,1.849399,-0.002565,
0.107272,1.176239,0.000835,
0.247919,2.036343,-0.003163,
0.179168,2.082922,-0.002915,
0.143211,2.102973,-0.003090,
0.119490,2.116094,-0.003234,
0.101311,2.125587,-0.003487,
0.086112,2.134099,-0.003975,
0.071826,2.138618,-0.004350,
0.058641,2.142988,-0.003935,
0.047958,2.146190,-0.003585,
0.038404,2.147665,-0.003528,
0.029864,2.148486,-0.003599,
0.022196,2.148727,-0.003705,
0.015292,2.148418,-0.003798,
0.008932,2.148600,-0.003860,
0.003063,2.148417,-0.003903,
-0.002806,2.148753,-0.003901,
-0.008673,2.149167,-0.003884,
-0.014962,2.149343,-0.003822,
-0.021902,2.150065,-0.003736,
-0.029476,2.150287,-0.003631,
-0.038015,2.150086,-0.003563,
-0.047658,2.149666,-0.003571,
-0.058509,2.148478,-0.003881,
-0.071402,2.147300,-0.004071,
-0.085952,2.142843,-0.003707,
-0.102066,2.137748,-0.003331,
-0.121925,2.133830,-0.003279,
-0.149209,2.130674,-0.003137,
-0.194457,2.128071,-0.002865,
-0.283544,2.092090,-0.002134,
-0.110212,0.855929,0.001224,
-0.027435,0.662265,-0.005879,
0.101174,1.921330,-0.005866,
0.168544,2.181425,-0.002873,
0.167999,2.195238,-0.003272,
0.154140,2.205045,-0.003783,
0.135185,2.213529,-0.004209,
0.114541,2.221210,-0.004624,
0.094384,2.225778,-0.005106,
0.076205,2.227883,-0.005760,
0.060113,2.227423,-0.006692,
0.046191,2.224070,-0.007517,
0.034015,2.220160,-0.008085,
0.023960,2.218005,-0.008242,
0.015685,2.214962,-0.007837,
0.008679,2.211913,-0.007509,
0.003130,2.210082,-0.007055,
-0.002161,2.210990,-0.007484,
